vol,low,high,open,close,move,lbl
0.031475489,0.076622054,0.06588755,0.073675887,0.071585138,0.001464993,0
0.032363378,0.077092004,0.065024964,0.071889096,0.07292506,0.003070012,0
0.033703834,0.078076822,0.064874779,0.073215362,0.072191743,-0.006665007,0
0.038459741,0.075938779,0.065324811,0.072544946,0.073375058,0.010490999,0
0.046959613,0.079304147,0.06720303,0.073654777,0.074661981,-0.000127003,0
0.03470014,0.079263407,0.066559082,0.075004829,0.074221759,0.001268,0
0.028236507,0.079670164,0.066138725,0.074483363,0.07452047,-0.004642993,0
0.029529926,0.078180755,0.065504147,0.074820206,0.073048216,-0.013237,0
0.046514666,0.073934507,0.064579353,0.073379774,0.068724408,-0.000241995,0
0.027589744,0.073856878,0.061100122,0.068929145,0.069103059,-0.009107008,0
0.04456219,0.070935475,0.061177689,0.069356966,0.065492434,-0.000799001,0
0.052416739,0.070679166,0.060825261,0.065904677,0.06895148,0.009991005,0
0.047910131,0.073884144,0.063595217,0.06925023,0.071620963,0.008379996,0
0.042999642,0.076572332,0.063913806,0.071903365,0.071691423,-0.000175997,0
0.03756252,0.076515874,0.063603025,0.071885525,0.07186757,0.003067001,0
0.046619104,0.077499726,0.064469253,0.072343967,0.071603198,-0.002554998,0
0.044131364,0.076680118,0.064173831,0.071730039,0.071992503,-0.000183999,0
0.04251335,0.076621093,0.063267519,0.072265482,0.071580108,-0.003912002,0
0.046680116,0.075366177,0.063677466,0.071938151,0.070533572,-0.005119011,0
0.050033623,0.073724068,0.062287804,0.070846453,0.069310293,0.003115014,0
0.034145128,0.074723322,0.061159728,0.069616808,0.068961252,-0.000728012,0
0.051020093,0.074489786,0.065107217,0.069293043,0.073327097,0.014881,0
0.058446503,0.079263407,0.066032003,0.073787673,0.074254025,-0.004733994,0
0.083042017,0.077744806,0.067355815,0.074573739,0.072633157,-0.000643,0
0.051259761,0.077538541,0.065386496,0.072968602,0.073579923,0.001200005,0
0.053713579,0.077923486,0.065805557,0.073994893,0.074442907,0.007065997,0
0.056956388,0.080190161,0.066809474,0.07475658,0.075045966,0.003163993,0
0.052975156,0.081205126,0.067615057,0.075285187,0.07528251,0.000679016,0
0.050113741,0.081422945,0.067202767,0.07557476,0.075705562,-0.003651023,0
0.057309779,0.080251747,0.067210578,0.07601091,0.07592079,0.00316301,0
0.056777218,0.081266398,0.067686895,0.076213962,0.075884378,-0.006651997,0
0.052900208,0.079132528,0.067255864,0.076325753,0.073849033,-0.002672002,0
0.044724149,0.078275386,0.065143652,0.074149192,0.07281049,-0.005511001,0
0.044819502,0.076507533,0.064444007,0.073153823,0.071183106,0.000717998,0
0.031754847,0.076737857,0.063176156,0.071513599,0.071327577,0.00135301,0
0.033519549,0.077171884,0.063358358,0.071605468,0.071710666,-7.40E-05,0
0.038849784,0.077148141,0.064933601,0.072038937,0.072817597,0.002065003,0
0.041303451,0.077810566,0.064915124,0.073114877,0.072109738,0.000616997,0
0.062410732,0.07800849,0.066431804,0.072388862,0.074490569,0.008054018,0
0.076511171,0.080592109,0.06857551,0.07472269,0.076027663,-0.00052002,0
0.057521981,0.080425293,0.067493511,0.076503836,0.075456878,0.002119004,0
0.043036596,0.081105041,0.067061176,0.075776333,0.075916352,-0.001087009,0
0.040181942,0.080756343,0.066931555,0.076237752,0.074963656,-0.007662982,0
0.064688262,0.078298164,0.067259774,0.075281023,0.073624034,0.004014999,0
0.06152248,0.07958612,0.066079639,0.073935729,0.074870698,-0.003489003,0
0.064283249,0.078466896,0.066735293,0.075187972,0.072788286,-0.004296005,0
0.14752193,0.077088796,0.064289397,0.073096443,0.071731387,-0.007483989,0
0.063980275,0.074688035,0.063509583,0.072034179,0.070810379,0.004920989,0
0.056846276,0.076266621,0.0633063,0.07111135,0.070976163,-0.000654995,0
0.050216017,0.076056508,0.062812018,0.071275164,0.070991854,-0.003325,0
0.06529196,0.074989893,0.063576996,0.071294488,0.069696342,-0.004997001,0
0.082600743,0.073386924,0.063022328,0.069991112,0.070906889,0.004616008,0
0.090265736,0.074867676,0.062569954,0.071207081,0.070398572,0.00417,0
0.079813152,0.076205355,0.064302409,0.070698397,0.072761937,0.007748991,0
0.08882629,0.078691125,0.067883678,0.073068201,0.076512591,0.000277997,0
0.091877416,0.078780302,0.069344394,0.076836515,0.073888701,0.002328008,0
0.063989477,0.079527096,0.066824313,0.074201517,0.075178593,-0.001798004,0
0.083328354,0.07895032,0.066651221,0.075496869,0.074233899,0.002609,0
0.094406222,0.079787252,0.068792593,0.074549656,0.075170299,0.00411801,0
0.076067265,0.081108253,0.067602304,0.075488541,0.075865426,-3.01E-06,0
0.066113423,0.081107288,0.067174655,0.076186318,0.075463981,0.001251996,0
0.08088474,0.081508911,0.069152305,0.075783465,0.078509741,0.008363008,0
0.119980731,0.084191649,0.072102634,0.07884212,0.079442594,0.002191007,0
0.097788044,0.084894494,0.071999565,0.079778922,0.079827461,0.003407985,0
0.11109938,0.085987729,0.074964213,0.080165126,0.084528137,0.023059994,0
0.162428307,0.093385059,0.079231326,0.086751874,0.089527833,-0.007284999,0
0.153829593,0.091048131,0.079979646,0.089903589,0.087104366,0.000815004,0
0.141538356,0.091309574,0.079778706,0.087473131,0.089929869,0.013559997,0
0.170033938,0.095659435,0.085736114,0.090310597,0.097124465,0.029864997,0
0.438539284,0.105239717,0.120526874,0.097535651,0.135692656,0.085188002,0
0.516779645,0.132566861,0.128034796,0.136267126,0.131357295,0.021476,-1
0.56055218,0.139456068,0.160067317,0.131913711,0.181768659,0.143174023,-1
0.888270541,0.185384333,0.199903964,0.182601529,0.204896968,0.018642008,-1
0.637789279,0.191364434,0.187368098,0.205779572,0.188134628,-0.134407014,-1
0.640611653,0.148248505,0.169115093,0.188755397,0.157800174,0.046573013,-1
0.506374564,0.163188489,0.152491979,0.158576458,0.165571183,0.033925951,0
0.464713312,0.17407147,0.167766815,0.166393142,0.185215265,0.045723021,0
0.416497048,0.188738789,0.165154332,0.186035083,0.17947901,0.012062013,0
0.470796282,0.192608117,0.174958223,0.180251647,0.196676835,-0.006076992,0
0.459620494,0.190658701,0.176774751,0.197562418,0.181455744,0.004287959,0
0.348391689,0.19203422,0.165514556,0.182244459,0.186479703,0.017537057,0
0.2674672,0.197659868,0.166669185,0.187299504,0.186950426,-0.069486022,0
0.260560611,0.175369704,0.164751924,0.187737736,0.164977309,0.005097985,0
0.231785608,0.177005067,0.155088064,0.165624031,0.173017718,0.029731035,0
0.278181631,0.186542376,0.162906758,0.173748133,0.183506767,0.011302948,0
0.208862153,0.190168207,0.162113935,0.18424294,0.180274789,-0.038248956,0
0.224671407,0.177898466,0.158815863,0.181015407,0.165443285,-0.048587024,0
0.342268022,0.162312414,0.156675803,0.166093469,0.172771698,0.050185978,0
0.26235657,0.178411388,0.152749918,0.173523081,0.169622921,-0.024785995,0
0.289761922,0.170460381,0.151926641,0.170373147,0.161786181,-0.044029981,0
0.295629966,0.156336166,0.142197962,0.162421484,0.149919919,-7.10E-05,0
0.230949535,0.156313394,0.137159879,0.150636969,0.151418819,0.002885997,0
0.19240713,0.157239182,0.134604131,0.152102679,0.147347538,-0.024174005,0
0.244971856,0.149484492,0.131863065,0.147964216,0.139057553,-0.023966014,0
0.41018023,0.141796523,0.148042923,0.139636459,0.168342214,0.104391038,0
0.579889417,0.175283738,0.170202825,0.169013282,0.170725122,0.00591898,-1
0.404188134,0.177182466,0.158867914,0.171466334,0.172975986,0.015694022,0
0.302761024,0.182216893,0.156681528,0.173684517,0.171461099,-0.029522001,0
0.260088438,0.17274664,0.152417526,0.172135555,0.164620861,-0.035652996,0
0.266611782,0.161309647,0.147781338,0.165288969,0.153041169,-0.092306017,0
0.409531924,0.131699141,0.135764485,0.153643897,0.132762945,-0.189188019,-1
0.535607898,0.071010216,0.11659891,0.133181712,0.07655907,0.022379011,-1
0.453052982,0.078189096,0.095687081,0.077035119,0.100011253,0.041432008,0
0.441648288,0.091479917,0.099065314,0.100289573,0.094170781,0.002008975,0
0.270177994,0.092124368,0.083893554,0.094564403,0.087249724,-0.016934991,0
0.250312046,0.086691855,0.080028322,0.087632484,0.083793643,-0.030835003,0
0.227028332,0.076800409,0.079651427,0.084245607,0.073407919,-0.06458199,0
0.350967816,0.056083391,0.064633494,0.073633968,0.065415758,0.019839004,0
0.240670935,0.062447472,0.061260718,0.065674863,0.062711637,0.011794999,0
0.145148266,0.066231146,0.05924429,0.062964945,0.065085364,0.010822996,0
0.159339775,0.069703015,0.064881287,0.065360613,0.07029525,-0.001471996,0
0.129174296,0.069230819,0.062048862,0.070660044,0.065620919,0.001350999,0
0.13827289,0.069664201,0.061880456,0.065925193,0.066862258,0.002554998,0
0.166199142,0.070483809,0.06675716,0.067201811,0.070068182,0.00187999,0
0.145540967,0.071086884,0.06279406,0.070352631,0.067129294,0.001862004,0
0.204375349,0.071684189,0.070057838,0.067447982,0.074277415,0.024346009,0
0.431740594,0.079494056,0.095081134,0.07460109,0.09651283,0.043729007,0
0.265885075,0.093521722,0.090036807,0.09694729,0.095692179,0.016355992,0
0.194409284,0.0987685,0.088460261,0.096075301,0.096783421,-0.015736014,0
0.261066007,0.093720602,0.09506161,0.097168488,0.094243314,-0.032691002,0
0.264842163,0.083233777,0.082755331,0.094524869,0.085530268,0.019902021,0
0.177442491,0.089618072,0.080668624,0.085824588,0.086482955,0.007518977,0
0.130747914,0.092030057,0.080375537,0.086820852,0.090466897,-0.002677977,0
0.142799741,0.091170999,0.080257109,0.09083682,0.087464361,-0.019464016,0
0.134092425,0.084927209,0.078542875,0.0878736,0.083014142,0.012263,0
0.111385104,0.088861012,0.076833838,0.0833317,0.082949602,-0.006357998,0
0.094399694,0.086821453,0.074251033,0.083264805,0.082119484,0.001985014,0
0.087649777,0.087458218,0.074864263,0.082463574,0.084305807,0.011359989,0
0.151078619,0.091102347,0.0849019,0.084679674,0.087131602,-0.002011001,0
0.122536061,0.090457246,0.080329468,0.087472236,0.087784096,-0.018862009,0
0.120509873,0.084406571,0.079704005,0.088140278,0.079621409,-0.018206984,0
0.121816923,0.07856602,0.072318413,0.079907956,0.080762087,0.022062004,0
0.081690395,0.085643209,0.073562575,0.081048111,0.080472552,0.003236979,0
0.066903536,0.086681588,0.072209612,0.080818894,0.080972286,-0.001415998,0
0.07916331,0.086227355,0.073508958,0.081304387,0.07966375,-0.009092003,0
0.075519098,0.083310765,0.070564354,0.079989116,0.079586179,-0.014175981,0
0.079581197,0.078763304,0.070009426,0.079931737,0.074587674,0.003253996,0
0.07558832,0.079807142,0.070019053,0.074895129,0.07819327,0.011702001,0
0.217341667,0.083560983,0.080738895,0.080429421,0.083541702,0.019336999,0
0.660731979,0.089764028,0.127369508,0.083884682,0.130334148,0.109672993,-1
0.660120042,0.124945622,0.130065024,0.130168839,0.145749468,-0.028804987,-1
0.94639611,0.115705376,0.193865866,0.146425373,0.109985164,-0.016424001,-1
0.345178666,0.110436782,0.105223926,0.110156768,0.109322311,0.025094986,0
0.234670836,0.11848691,0.106212491,0.109813084,0.116492635,0.009817005,0
0.357010896,0.12163607,0.122934253,0.116962339,0.132171144,0.045920997,0
0.276796433,0.136366897,0.120955819,0.132396528,0.133236323,0.001608015,0
0.206346517,0.136882726,0.117722302,0.133833097,0.129994287,-0.027943016,0
0.20281516,0.12791899,0.11596199,0.130554148,0.123736383,0.013952017,0
0.221368578,0.132394605,0.119709315,0.124203156,0.132542088,0.034850985,0
0.260715039,0.143574324,0.12628802,0.133090433,0.139732846,0.018420011,0
0.373245347,0.149483211,0.139019613,0.140303012,0.149044804,0.035145998,0
0.242982475,0.160757566,0.137330877,0.149559252,0.155363093,0.017129004,0
0.377486681,0.166252316,0.159458508,0.155973259,0.180173537,0.031652987,0
0.383197075,0.176406161,0.165810769,0.180791542,0.186214149,0.017237008,0
0.283071294,0.181935557,0.164600707,0.186840167,0.175910718,-0.045590997,0
0.285846579,0.167310589,0.156184639,0.176435452,0.162506189,-0.031526,0
0.278998292,0.15719748,0.150266528,0.163099033,0.154196361,0.007077992,0
0.252548176,0.159468003,0.144291945,0.154834902,0.158545627,0.026756019,0
0.152122321,0.168050968,0.145405974,0.159086334,0.157626679,-0.003217042,0
0.186617629,0.167018985,0.150726974,0.158334748,0.167865862,-0.038214981,0
0.213561427,0.154760142,0.151596328,0.168536119,0.153209335,0.026023984,0
0.177775268,0.16310828,0.145334655,0.153669769,0.162401089,0.011605024,0
0.507891969,0.166831012,0.166543722,0.163018457,0.169263808,-0.140767008,-1
0.388552395,0.121674884,0.148619974,0.169756841,0.140198231,0.075457007,0
0.216897061,0.145880459,0.129978609,0.140981456,0.139685775,-0.025656015,0
0.161069564,0.137650361,0.125592022,0.140260501,0.128640746,-0.013543993,0
0.175246196,0.133305633,0.117242851,0.129309334,0.126679709,0.012345016,0
0.128713308,0.137265745,0.119105455,0.127217217,0.129613267,-0.030205012,0
0.117056951,0.127576391,0.11437972,0.13014862,0.122846754,0.015888006,0
0.095995588,0.132673046,0.117479194,0.123413222,0.132406497,0.011256009,0
0.091694633,0.136283819,0.118368329,0.132744677,0.129325506,0.008682996,0
0.089413779,0.139069205,0.121462598,0.129892645,0.13330501,0.004476995,0
0.163100882,0.140505364,0.128357553,0.133804266,0.144059313,0.011945009,0
0.116039567,0.144337159,0.126454604,0.144439092,0.135626043,0.002546996,0
0.074653947,0.145154201,0.122513104,0.136124412,0.137694545,0.007370978,0
0.063985259,0.14751871,0.122148187,0.138273918,0.138215885,-0.002546996,0
0.097074117,0.146701668,0.126495732,0.138807283,0.140208298,0.01512301,0
0.081740325,0.151552923,0.126495469,0.140845884,0.143876651,-0.013610989,0
0.08852015,0.147186704,0.126927283,0.144460498,0.137120204,-0.015814006,0
0.086230705,0.142113787,0.120845722,0.137665932,0.134098725,-0.010002017,0
0.09000671,0.138905277,0.120692675,0.134675661,0.130596746,0.002507001,0
0.086923429,0.139709489,0.120986793,0.131143103,0.136160415,0.006590009,0
0.067904855,0.141823473,0.120275699,0.13664975,0.130887172,-0.015565008,0
0.084318617,0.136830432,0.11668949,0.131433863,0.129538069,0.003531009,0
0.199755779,0.137963131,0.134036187,0.130056454,0.136952639,0.026982993,0
0.117487343,0.146618906,0.125798951,0.137598443,0.139858961,-0.001224995,0
0.0883767,0.146225944,0.127750304,0.140440959,0.140007575,0.007596016,0
0.071060448,0.148662642,0.124517306,0.140564046,0.139490081,0.006728977,0
0.182866927,0.150821206,0.143919217,0.14006101,0.156015587,0.029767007,0
0.149904566,0.160370054,0.142213833,0.156802444,0.15389705,0.005542993,0
0.263348118,0.16214817,0.156852525,0.154541165,0.162810228,0.038498998,0
0.205930427,0.174498121,0.155992294,0.163556882,0.164779851,-0.074684978,0
0.147379443,0.150540203,0.146977051,0.165379344,0.144720101,0.001842976,0
0.16403444,0.151131405,0.137266074,0.145153517,0.153205188,0.04538703,0
0.157159722,0.165690942,0.149657471,0.153821387,0.16787652,0.023308992,0
0.099695035,0.173168148,0.149902921,0.168628266,0.162958542,0.005653977,0
0.075635082,0.174981866,0.14633363,0.163628827,0.163051201,0.002705038,0
0.096052859,0.175849605,0.148547616,0.1637085,0.168118093,0.014900982,0
0.103682449,0.180629636,0.152501861,0.168790002,0.1678185,-0.018338024,0
0.131233717,0.174747049,0.150764456,0.168521251,0.169893804,0.014256,0
0.127857831,0.179320179,0.155082339,0.170639825,0.171499285,0.016201019,0
0.146254329,0.184517244,0.160695378,0.172245564,0.182535129,0.01254499,0
0.182870003,0.188541505,0.170057317,0.183370358,0.174940279,-0.004734993,0
0.124851222,0.187022584,0.168398522,0.175679117,0.191463993,0.050961018,0
0.714790261,0.20337018,0.243849471,0.19226685,0.272505848,0.190433979,-1
1,0.264458792,0.290976957,0.272602618,0.324549347,0.045005977,-1
0.593750987,0.278896093,0.287481855,0.326304213,0.271648202,0.03621304,-1
0.348756283,0.29051274,0.279173563,0.273237956,0.311668197,0.080958009,-1
0.276964444,0.316482961,0.28193022,0.313184199,0.302218582,0.022050977,0
0.691318465,0.323556612,0.361785186,0.303333077,0.40689559,0.300191998,-1
0.574341059,0.419854093,0.388364216,0.407920174,0.40278465,0.015249014,-1
0.357637578,0.424745768,0.382656943,0.402549682,0.434522679,0.098956943,1
0.842198005,0.4564898,0.491532688,0.437059442,0.531113645,0.156043052,-1
0.785433405,0.506546274,0.511459599,0.533435605,0.54450547,0.079025984,-1
0.416828837,0.531896727,0.490069885,0.546229453,0.522843803,-0.208554983,-1
0.557271744,0.464995145,0.470842354,0.523046343,0.461105552,0.091954947,-1
0.392560318,0.494493032,0.453033629,0.461719853,0.461853987,-0.366837979,-1
0.62058804,0.376816434,0.410877593,0.463526544,0.416245435,0.083642006,-1
0.477267626,0.403647643,0.398335475,0.419036018,0.389318536,-0.072078943,-1
0.421107912,0.380525706,0.376277626,0.389452563,0.4095254,0.09659493,1
0.339466744,0.411512036,0.379636327,0.412108874,0.383827966,-0.16373694,-1
0.403178648,0.358987469,0.367832934,0.384058326,0.343323643,-0.218007028,-1
0.547580008,0.2890538,0.310781554,0.344021071,0.346277609,0.123338044,-1
0.232343299,0.328618955,0.304607583,0.347901184,0.310469226,-0.07150203,0
0.232000117,0.305682083,0.30011532,0.312016691,0.305599192,0.06400603,0
0.417193512,0.326214341,0.356350436,0.307763169,0.405145924,0.314268947,-1
0.367599219,0.427027515,0.379947635,0.406337011,0.414752447,-0.042488933,-1
0.2509182,0.413397647,0.376626137,0.41668913,0.402213557,0.042245985,0
0.206551968,0.42694958,0.369170537,0.403727291,0.414280241,0.045520901,0
0.383190012,0.441552062,0.425701881,0.415778466,0.471214772,0.153479099,1
0.222073669,0.490786054,0.433377689,0.475212072,0.48878565,0.003672958,-1
0.187623015,0.491964289,0.431118387,0.491132941,0.462619574,-0.005064011,-1
0.205993146,0.490339824,0.422078166,0.464534105,0.460652016,-0.189891934,-1
0.347874222,0.429425092,0.405324128,0.462590043,0.412212631,0.032609939,1
0.36039481,0.439885914,0.42232205,0.412677601,0.477975957,0.176049948,1
0.435650169,0.496360326,0.457794784,0.480295347,0.473851711,-0.036032915,-1
0.281437495,0.48480146,0.44020937,0.476868315,0.468278275,0.031808972,-1
0.171819184,0.495005343,0.423532127,0.470018468,0.462606834,-0.098973035,-1
0.223056164,0.463256149,0.414742305,0.46482724,0.454523192,-0.194123984,-1
0.302576698,0.400983834,0.423156279,0.456184064,0.411214964,0.113672972,1
0.215752784,0.437448566,0.387007623,0.413796943,0.43746747,-0.115811944,-1
0.250917492,0.400297681,0.40147766,0.439751812,0.369429899,-0.038406968,0
0.334432022,0.387977252,0.361516325,0.377953492,0.402305033,0.115087986,1
0.204851753,0.424895901,0.375390834,0.405327394,0.415333316,0.000267029,0
0.360475068,0.42498156,0.411895573,0.416731625,0.439894493,0.026703953,1
0.335686777,0.433547823,0.418533884,0.442225685,0.430043715,-0.02323699,-1
0.367295935,0.426093715,0.405869173,0.430852927,0.442979321,0.148679972,1
0.401760762,0.473788213,0.443059764,0.444201857,0.470936496,-0.601640999,-1
0.555361364,0.280790022,0.428007726,0.473684197,0.316865951,0.036495983,-1
0.368734782,0.292497433,0.330158455,0.315597113,0.350977995,-0.042265951,-1
0.297628442,0.278939095,0.316487523,0.351169439,0.298115053,-0.043102026,0
0.236775407,0.265112555,0.264277692,0.300150448,0.268314972,-0.174192012,-1
0.292680372,0.209234144,0.251785825,0.269508592,0.23595614,0.106335998,-1
0.22295827,0.243345276,0.259919473,0.23580957,0.293928606,0.125236988,0
0.233720429,0.283519586,0.275340065,0.295528265,0.288999971,0.066277027,0
0.172559794,0.304780348,0.277709953,0.290117637,0.306034094,-0.014487982,0
0.140821545,0.300132802,0.271450375,0.307284817,0.287237882,-0.088045001,0
0.164600194,0.271889172,0.255980059,0.289559011,0.266488634,-0.052501022,0
0.139527904,0.255047563,0.244613918,0.267422712,0.246250678,0.00475502,0
0.110324595,0.256572908,0.242098274,0.247354449,0.268401419,0.082731008,0
0.169876653,0.283111883,0.273044863,0.269470829,0.309840995,0.096780956,0
0.151708508,0.314157888,0.286219743,0.309820217,0.299306649,0.002028048,0
0.097361416,0.314808458,0.273233329,0.300637128,0.303273421,0.02718395,0
0.099075645,0.323528696,0.280658986,0.304779153,0.309467077,-0.088381946,0
0.125517568,0.295176979,0.272068554,0.310713338,0.287226342,-0.022638023,0
0.088137833,0.287915011,0.259750802,0.288377823,0.273338649,0.021230996,0
0.062460611,0.294725624,0.247149094,0.274553821,0.279851731,-0.069778025,0
0.093792369,0.272341789,0.253607813,0.281462251,0.254944764,-0.060338974,0
0.121534791,0.252985873,0.230481997,0.256507519,0.259276861,0.043687999,0
0.10799258,0.267000384,0.239471207,0.259860212,0.272375886,0.021466017,0
0.0854352,0.273886389,0.241499612,0.273912546,0.257321161,-0.017854035,0
0.06772748,0.268159059,0.228840377,0.25842989,0.251183461,-0.028244973,0
0.073915179,0.259098458,0.220690331,0.252077108,0.24651565,0.011574984,0
0.082798609,0.262811555,0.231153281,0.247728461,0.261459346,0.044542015,0
0.081320709,0.277100023,0.24105271,0.262532965,0.264341988,-0.003525019,0
0.097031626,0.275969245,0.234843071,0.263728418,0.263425122,-0.032736003,0
0.078910828,0.265467984,0.227326563,0.257718442,0.2462862,-0.001679004,0
0.072646737,0.264929382,0.22421719,0.24727685,0.249107556,-0.050889969,0
0.067910367,0.248604577,0.219920144,0.250425597,0.236143541,-0.016274988,0
0.059759946,0.243383784,0.21001603,0.237338897,0.225493137,-0.059338033,0
0.083035154,0.224348956,0.204140366,0.226062486,0.229846268,-0.094196976,0
0.109557605,0.194131856,0.202967771,0.230349005,0.180705244,-0.092465043,0
0.129458819,0.164470337,0.168903991,0.180531988,0.161366984,0.010953009,0
0.114710639,0.167983912,0.171931107,0.162608189,0.185485565,0.093719006,0
0.075278117,0.198047686,0.179859657,0.189854822,0.198945468,-0.013998985,0
0.084452126,0.193557003,0.179198271,0.200058567,0.181574148,-0.02096802,0
0.066529811,0.186830749,0.164415902,0.181826446,0.182199414,0.015227019,0
0.063030447,0.191715369,0.169646594,0.183434276,0.191521431,0.026908994,0
0.062870728,0.200347405,0.170342329,0.192737174,0.190580885,0.017799974,0
0.08999597,0.206057393,0.189416284,0.191445693,0.207745553,0.007105052,0
0.08380631,0.208336596,0.1857585,0.209801203,0.209121884,-0.002660036,0
0.069109974,0.207483293,0.183445083,0.209534808,0.195742217,-0.01207,0
0.055786698,0.203611403,0.17368491,0.196187385,0.194434565,0.009927034,0
0.050678142,0.206795859,0.177950991,0.194923548,0.199208357,0.02114898,0
0.051014277,0.213580162,0.184225417,0.200149846,0.205738327,-0.017310023,0
0.056186263,0.208027344,0.181068167,0.206819845,0.193705381,0.004184007,0
0.052467868,0.209369516,0.176973875,0.194155322,0.196992132,-0.001658976,0
0.056229651,0.208837339,0.17525183,0.197782721,0.192898662,-0.038034022,0
0.063555498,0.196636546,0.170306925,0.194047102,0.184456207,-0.019322991,0
0.064404594,0.190437995,0.167766024,0.184829813,0.188525697,0.021040976,0
0.048393057,0.197187652,0.168710079,0.189447814,0.185168203,0.002947032,0
0.040467718,0.19813302,0.167402154,0.185731227,0.188268437,0.000802994,0
0.051642938,0.198390609,0.171062017,0.189186487,0.186564068,-0.007745981,0
0.050356649,0.195905805,0.166645247,0.187136297,0.183409662,-0.023272991,0
0.05263458,0.188440148,0.162606387,0.184170091,0.183646805,0.001639962,0
0.054867086,0.188966225,0.163068664,0.184329453,0.176724266,-0.000250995,0
0.051489218,0.188885709,0.160542858,0.177653215,0.174898529,-0.015581966,0
0.048605969,0.183887228,0.155577397,0.175258429,0.172427691,0.000182987,0
0.042417299,0.183945928,0.156484233,0.17320675,0.174054188,-0.018244028,0
0.046175039,0.178093494,0.153399854,0.174583857,0.165064339,-0.037267983,0
0.054834951,0.166138435,0.147939071,0.16578279,0.156709814,0.002427995,0
0.070634716,0.166917303,0.151823564,0.157289425,0.168747806,0.041384995,0
0.068205158,0.180193042,0.156831441,0.169926303,0.175322472,0.014967024,0
0.059697416,0.184994258,0.15864772,0.176165797,0.180360654,0.024280966,0
0.053231794,0.19278326,0.161557968,0.181056732,0.180539161,-0.009594977,0
0.046211858,0.189705323,0.159234142,0.1811156,0.179511867,0.013922989,0
0.104972647,0.194171627,0.176438992,0.180430608,0.185214083,0.007593989,0
0.075770242,0.196607674,0.169727532,0.185568906,0.190834898,0.019333005,0
0.174615883,0.202809438,0.195693067,0.191930601,0.214767844,0.066443026,0
0.10060715,0.22412345,0.199051009,0.217814994,0.221450293,0.017111957,0
0.090069214,0.229612732,0.1999378,0.222931584,0.222664687,0.021988035,0
0.070690294,0.236666192,0.197218331,0.223620137,0.221381897,-0.030480028,0
0.068434894,0.226888617,0.202054962,0.221770615,0.214909065,0.009528995,0
0.071669571,0.229945388,0.201285039,0.215290599,0.218845945,-0.014939964,0
0.077312457,0.225152852,0.19375992,0.219548286,0.211003276,-0.004042029,0
0.075667671,0.223856224,0.192412697,0.21216535,0.216260832,0.004565,0
0.064603544,0.225320614,0.192252094,0.217304835,0.217049218,0.021586001,0
0.066134729,0.232245107,0.195772454,0.217917863,0.221005032,0.017453015,0
0.110056251,0.237843795,0.212924199,0.222125596,0.241659839,0.031805992,0
0.107014775,0.248046722,0.218218142,0.242817608,0.230545524,-0.012336969,0
0.101187921,0.244089191,0.215359696,0.23160274,0.242332449,0.039731979,0
0.108302817,0.256834666,0.224258582,0.24299687,0.252011514,0.048107982,0
0.222265889,0.272267048,0.282943763,0.253088231,0.299757538,0.076000035,0
0.206014014,0.296646818,0.271408455,0.301038182,0.285554547,0.027841985,0
0.17388036,0.305578145,0.284881084,0.287535561,0.322682442,0.118437946,0
0.327635154,0.343571416,0.340768216,0.32401109,0.379065714,0.15921402,-1
0.294929325,0.394645093,0.351169995,0.381036814,0.38135951,-0.079210997,0
0.2263512,0.36923529,0.34537215,0.38201347,0.352593234,-0.062758923,0
0.206198979,0.349103087,0.318244941,0.3526842,0.325121605,-0.031501054,0
0.20455554,0.33899798,0.310832564,0.326338379,0.33930178,0.03539896,0
0.183516056,0.350353482,0.320890486,0.340310437,0.364982627,0.108887076,0
0.17860431,0.385282964,0.334979463,0.366709775,0.373976624,0.005347014,0
0.134094076,0.386998213,0.333486469,0.375766834,0.360136592,-0.021650076,0
0.120470728,0.380053165,0.326570174,0.361935088,0.363466876,0.037339091,0
0.170475412,0.392031034,0.339469119,0.364735092,0.36925404,-0.093936086,0
0.165327315,0.361897625,0.328814862,0.37107834,0.336712838,-0.018726945,0
0.128128755,0.355890277,0.306493613,0.338036984,0.347126979,-0.039525985,0
0.132991516,0.343210883,0.308779166,0.34920872,0.318332293,-0.017263055,0
0.13699493,0.337673131,0.309341897,0.319094886,0.351847199,0.08405602,0
0.098928978,0.364637151,0.311744582,0.354489722,0.33912652,-0.020035983,0
0.093533358,0.358209882,0.303930573,0.340686824,0.337743078,-0.017951011,0
0.098367315,0.352451444,0.298985669,0.339620112,0.326079604,-0.006461024,0
0.159592837,0.350378836,0.322780674,0.327430679,0.351586674,0.066877007,0
0.133595741,0.371832063,0.321423305,0.352873598,0.365588659,0.063778043,0
0.147662913,0.392291186,0.336886066,0.367925164,0.371934494,0.003221988,0
0.159571235,0.393324756,0.343972334,0.372858911,0.382329084,0.014829994,0
0.11593399,0.398082014,0.33730799,0.383729502,0.371773139,-0.003473997,0
0.110346824,0.396967604,0.340557626,0.373154138,0.386492433,0.069833994,0
0.200347791,0.419369393,0.367982584,0.388669488,0.411335451,-0.331862033,-1
0.306058012,0.312912598,0.362185515,0.413084325,0.333085326,0.044719994,-1
0.199373334,0.32725816,0.298974468,0.334967024,0.325867958,-0.181919992,-1
0.139943955,0.268900718,0.295711272,0.324144279,0.322516958,0.196062029,0
0.209071058,0.331794731,0.323201047,0.323339194,0.313003677,0.018988967,0
